G,43.370968,-71.619183,12.871289,462.926524,16,0.01
G,43.371117,-71.619133,12.881458,463.910776,13,0.01
G,43.371260,-71.619077,12.891313,465.879280,15,0.01
G,43.371417,-71.619010,12.902207,463.254608,17,0.01
G,43.371567,-71.618943,12.912664,461.286104,17,0.01
G,43.371713,-71.618878,12.922845,460.301852,17,0.01
G,43.371870,-71.618807,12.933811,455.052508,18,0.01
G,43.372020,-71.618742,12.944244,453.740172,17,0.01
G,43.372168,-71.618677,12.954544,455.052508,17,0.01
G,43.372377,-71.618577,12.969213,457.021012,19,0.02
G,43.372518,-71.618510,12.988859,458.989516,19,0.01
G,43.372667,-71.618442,12.999592,454.724424,18,0.01
G,43.372817,-71.618385,13.004084,450.131248,15,0.01
G,43.373020,-71.618302,13.017611,454.068256,16,0.01
G,43.373160,-71.618242,13.029154,452.427836,17,0.01
G,43.373355,-71.618152,13.045513,456.692928,18,0.01
G,43.373527,-71.618105,13.059527,479.986892,11,0.01
G,43.373678,-71.618025,13.072413,479.002640,21,0.01
G,43.373830,-71.617958,13.085196,476.377968,17,0.01
G,43.373977,-71.617888,13.097654,475.721800,19,0.01
G,43.374137,-71.617817,13.105750,472.440960,17,0.01
G,43.374287,-71.617752,13.116606,469.488204,17,0.01
G,43.374427,-71.617687,13.126807,467.191616,18,0.01
G,43.374613,-71.617582,13.151085,461.286104,22,0.01
G,43.374763,-71.617513,13.158053,457.021012,18,0.01
G,43.374902,-71.617445,13.164664,450.459332,19,0.01
G,43.375053,-71.617372,13.171840,444.553820,19,0.01
G,43.375197,-71.617347,13.178160,463.254608,7,0.01
G,43.375350,-71.617270,13.185380,470.800540,20,0.01
G,43.375503,-71.617208,13.205199,471.456708,16,0.01
G,43.375648,-71.617143,13.215529,472.440960,18,0.01
G,43.375807,-71.617077,13.226969,473.425212,16,0.01
G,43.375972,-71.617010,13.238838,476.377968,16,0.01
G,43.376112,-71.616943,13.249053,480.971144,19,0.01
G,43.376258,-71.616870,13.259759,479.002640,19,0.01
G,43.376398,-71.616803,13.269985,479.002640,19,0.01
G,43.376542,-71.616738,13.280448,475.393716,18,0.01
G,43.376735,-71.616627,13.294835,449.146996,22,0.01
G,43.376877,-71.616565,13.305122,450.131248,17,0.01
G,43.377020,-71.616498,13.315551,449.146996,18,0.01
G,43.377160,-71.616432,13.325769,448.490828,18,0.01
G,43.377298,-71.616368,13.335824,449.146996,18,0.01
G,43.377437,-71.616308,13.345882,451.771668,17,0.01
G,43.377582,-71.616285,13.355769,471.128624,6,0.01
G,43.377723,-71.616180,13.366649,450.131248,28,0.01
G,43.377863,-71.616120,13.376773,451.443584,17,0.01
G,43.378003,-71.616058,13.386928,450.459332,17,0.01
G,43.378143,-71.616002,13.396991,452.099752,16,0.01
G,43.378290,-71.615933,13.407714,451.771668,18,0.01
G,43.378438,-71.615868,13.418441,449.475080,17,0.01
G,43.378587,-71.615800,13.429281,445.209988,18,0.01
G,43.378727,-71.615738,13.439436,445.209988,17,0.01
G,43.378865,-71.615675,13.449475,445.209988,18,0.01
G,43.379005,-71.615613,13.459631,445.538072,17,0.01
G,43.379145,-71.615550,13.469802,443.897652,18,0.01
G,43.379287,-71.615482,13.480182,443.569568,19,0.01
G,43.379425,-71.615417,13.490252,445.209988,18,0.01
G,43.379570,-71.615373,13.500457,467.191616,12,0.01
G,43.379732,-71.615307,13.512120,469.816288,16,0.01
G,43.379880,-71.615230,13.523032,474.081380,20,0.01
G,43.380027,-71.615153,13.533880,476.706052,20,0.01
G,43.380172,-71.615085,13.544457,477.362220,18,0.01
G,43.380325,-71.615007,13.555714,478.674556,20,0.01
G,43.380690,-71.614843,13.564932,459.645684,18,0.03
G,43.380492,-71.614932,13.567844,477.034136,199,0.01
G,43.380845,-71.614767,13.576077,465.551196,18,0.03
G,43.380668,-71.614853,13.580628,473.425212,200,0.01
G,43.381022,-71.614688,13.588661,466.207364,18,0.03
G,43.381212,-71.614612,13.602002,459.973768,16,0.01
G,43.381402,-71.614528,13.615480,457.677180,17,0.01
G,43.381585,-71.614447,13.628455,458.661432,17,0.01
G,43.381760,-71.614358,13.641071,458.005264,20,0.01
G,43.381940,-71.614280,13.653787,459.973768,17,0.01
G,43.382113,-71.614198,13.666132,466.207364,19,0.01
G,43.382282,-71.614118,13.678183,467.519700,18,0.01
G,43.382423,-71.614062,13.688019,474.737548,16,0.01
G,43.382567,-71.613993,13.698288,473.425212,19,0.01
G,43.382767,-71.613900,13.712481,480.643060,18,0.01
G,43.382968,-71.613807,13.726716,488.845160,18,0.01
G,43.383123,-71.613748,13.737412,482.283480,15,0.01
G,43.383328,-71.613657,13.751800,485.236236,17,0.01
G,43.383475,-71.613595,13.772838,491.469832,17,0.01
G,43.383618,-71.613525,13.782975,492.782168,19,0.01
G,43.383765,-71.613448,13.793519,493.438336,20,0.01
G,43.383905,-71.613368,13.803736,496.063008,22,0.01
G,43.384065,-71.613277,13.815384,493.110252,22,0.01
G,43.384198,-71.613192,13.825323,491.797916,24,0.01
G,43.384365,-71.613077,13.838033,495.734924,26,0.01
G,43.384530,-71.612980,13.850083,495.406840,23,0.01
G,43.384665,-71.612885,13.860392,493.766420,27,0.01
G,43.384810,-71.612782,13.871483,485.564320,27,0.01
G,43.384952,-71.612670,13.882672,477.690304,29,0.01
G,43.385078,-71.612565,13.892766,474.409464,31,0.01
G,43.385220,-71.612450,13.904032,464.566944,30,0.01
G,43.385352,-71.612330,13.914906,461.286104,33,0.01
G,43.385485,-71.612197,13.926237,459.973768,36,0.01
G,43.385623,-71.612063,13.937868,456.364844,35,0.01
G,43.385760,-71.611930,13.949411,455.052508,35,0.01
G,43.385872,-71.611798,13.959576,458.333348,40,0.01
G,43.385990,-71.611665,13.970089,462.270356,39,0.01
G,43.386120,-71.611540,13.981003,460.958020,34,0.01
G,43.386242,-71.611408,13.991691,460.629936,38,0.01
G,43.386360,-71.611273,14.002204,460.629936,39,0.01
G,43.386502,-71.611115,14.003028,475.393716,38,0.01
G,43.386627,-71.610943,14.014697,475.393716,44,0.01
G,43.386758,-71.610777,14.027845,476.706052,42,0.01
G,43.386890,-71.610610,14.041205,474.409464,42,0.01
G,43.387020,-71.610437,14.054727,472.769044,44,0.01
G,43.387147,-71.610260,14.068252,468.832036,45,0.01
G,43.387273,-71.610085,14.081645,463.582692,45,0.01
G,43.387407,-71.609938,14.094396,467.519700,38,0.01
G,43.387527,-71.609733,14.108605,460.629936,51,0.01
G,43.387647,-71.609562,14.121515,458.989516,46,0.01
G,43.387773,-71.609388,14.134855,459.317600,45,0.01
G,43.387903,-71.609220,14.148184,460.301852,43,0.01
G,43.388057,-71.609103,14.160940,477.034136,28,0.01
G,43.388163,-71.608890,14.174619,465.879280,55,0.01
G,43.388282,-71.608718,14.187483,466.207364,46,0.01
G,43.388405,-71.608555,14.200231,463.254608,43,0.01
G,43.388523,-71.608415,14.211867,479.658808,40,0.01
G,43.388615,-71.608260,14.222571,480.643060,50,0.01
G,43.388757,-71.608080,14.236964,479.330724,42,0.01
G,43.388885,-71.607920,14.249850,481.299228,42,0.01
G,43.389007,-71.607767,14.262138,480.643060,42,0.01
G,43.389133,-71.607627,14.274214,476.049884,38,0.01
G,43.389257,-71.607493,14.285975,475.721800,38,0.01
G,43.389382,-71.607365,14.297602,476.049884,36,0.01
G,43.389497,-71.607243,14.308441,479.986892,37,0.01
G,43.389630,-71.607110,14.320720,483.267732,36,0.01
G,43.389768,-71.606968,14.333588,486.876656,36,0.01
G,43.389918,-71.606830,14.347080,489.501328,33,0.01
G,43.390092,-71.606665,14.348666,481.627312,34,0.01
G,43.389962,-71.606800,14.350722,473.753296,218,0.01
G,43.390165,-71.606595,14.354773,492.126000,36,0.02
G,43.390043,-71.606707,14.358449,490.813664,214,0.01
G,43.390238,-71.606520,14.361049,487.532824,34,0.02
G,43.390388,-71.606377,14.373594,492.126000,34,0.01
G,43.390543,-71.606238,14.386289,493.110252,33,0.01
G,43.390695,-71.606097,14.398891,494.750672,33,0.01
G,43.390815,-71.605980,14.409018,495.078756,35,0.01
G,43.390945,-71.605855,14.419936,500.984268,34,0.01
G,43.391073,-71.605727,14.430840,501.968520,36,0.01
G,43.391207,-71.605588,14.442411,503.937024,37,0.01
G,43.391323,-71.605450,14.452976,497.703428,40,0.01
G,43.391448,-71.605325,14.463627,497.375344,36,0.01
G,43.391578,-71.605198,14.474612,495.734924,35,0.01
G,43.391708,-71.605070,14.485629,493.438336,35,0.01
G,43.391837,-71.604942,14.512894,492.454084,35,0.01
G,43.391957,-71.604815,14.523433,494.422588,37,0.01
G,43.392092,-71.604692,14.534726,514.763796,33,0.01
G,43.392233,-71.604553,14.546809,498.031512,35,0.01
G,43.392383,-71.604422,14.559192,497.703428,32,0.01
G,43.392513,-71.604288,14.570481,500.328100,36,0.01
G,43.392643,-71.604163,14.581516,502.296604,34,0.01
G,43.392785,-71.604043,14.593119,501.968520,31,0.01
G,43.392923,-71.603927,14.604378,503.280856,31,0.01
G,43.393072,-71.603818,14.616107,516.076132,27,0.01
G,43.393215,-71.603700,14.627719,508.858284,30,0.01
G,43.393367,-71.603597,14.639483,510.826788,26,0.01
G,43.393522,-71.603488,14.651591,510.170620,27,0.01
G,43.393675,-71.603385,14.663433,508.858284,26,0.01
G,43.393810,-71.603297,14.673817,508.858284,25,0.01
G,43.393982,-71.603212,14.686384,512.467208,19,0.01
G,43.394145,-71.603060,14.700071,508.202116,34,0.01
G,43.394298,-71.602953,14.712038,503.608940,26,0.01
G,43.394457,-71.602840,14.724522,501.640436,27,0.01
G,43.394605,-71.602740,14.736021,506.561696,26,0.01
G,43.394758,-71.602635,14.747951,505.905528,26,0.01
G,43.394912,-71.602532,14.759898,506.233612,25,0.01
G,43.395060,-71.602432,14.771408,506.233612,26,0.01
G,43.395202,-71.602343,14.782292,500.000016,24,0.01
G,43.395360,-71.602222,14.794917,509.514452,29,0.01
G,43.395517,-71.602118,14.807086,508.530200,25,0.01
G,43.395675,-71.602027,14.819024,506.561696,22,0.01
G,43.395817,-71.601933,14.830037,505.905528,25,0.01
G,43.395957,-71.601840,14.840904,501.968520,25,0.01
G,43.396095,-71.601747,14.851647,500.984268,26,0.01
G,43.396238,-71.601645,14.862907,498.359596,27,0.01
G,43.396383,-71.601545,14.874248,498.031512,26,0.01
G,43.396538,-71.601452,14.886065,498.031512,23,0.01
G,43.396700,-71.601357,14.898372,497.375344,23,0.01
G,43.396848,-71.601267,14.909689,512.139124,23,0.01
G,43.396992,-71.601173,14.920843,501.640436,25,0.01
G,43.397137,-71.601087,14.931887,501.640436,23,0.01
G,43.397288,-71.601000,14.943331,501.640436,22,0.01
G,43.397443,-71.600928,14.954673,518.700804,18,0.01
G,43.397582,-71.600858,14.964929,521.981644,20,0.01
G,43.397720,-71.600788,14.975038,524.606316,20,0.01
G,43.397860,-71.600720,14.984919,526.902904,19,0.01
G,43.398067,-71.600622,14.998777,532.152248,18,0.02
G,43.398212,-71.600563,15.007558,531.167996,16,0.01
G,43.398420,-71.600478,15.022002,528.543324,16,0.01
G,43.398595,-71.600395,15.034549,511.811040,19,0.01
G,43.398760,-71.600335,15.046149,514.435712,14,0.01
G,43.398917,-71.600280,15.057166,532.152248,14,0.01
G,43.399063,-71.600230,15.067400,530.839912,13,0.01
G,43.399210,-71.600180,15.077704,529.199492,13,0.01
G,43.399352,-71.600130,15.087691,528.871408,14,0.01
G,43.399493,-71.600083,15.097568,528.871408,13,0.01
