
#v3
2017-08-26T12:31:50.000Z G  43.328827 -71.608077 378.608936 0.00 0 123 *
2017-08-26T12:32:24.000Z A 843 -3.923  0.004  3.805  3.687  5.303  6.825  5.688  8.144  11.101 *
2017-08-26T12:32:25.000Z A 822 -3.060 -0.015  3.844  4.119  5.303  7.335  5.923  8.137  10.552 *
2017-08-26T12:32:26.000Z A 844 -3.177 -0.006  3.609  3.844  5.302  6.786  5.884  8.125  10.944 *
2017-08-26T12:32:27.000Z A 837 -3.491 -0.030  3.530  3.805  5.302  6.865  5.688  8.122  10.630 *
2017-08-26T12:32:28.000Z A 818 -3.217 -0.018  3.766  3.805  5.320  6.708  5.649  8.147  11.376 *
2017-08-26T12:32:29.000Z A 843 -2.707 -0.045  4.158  3.923  5.310  6.747  5.021  8.126  11.180 *
2017-08-26T12:32:30.000Z A 824 -3.060 -0.033  3.766  3.727  5.321  6.629  5.649  8.121  11.376 *
2017-08-26T12:32:31.000Z A 827 -3.373 -0.014  3.452  3.766  5.312  6.786  5.531  8.131  11.140 *
2017-08-26T12:32:32.000Z A 838 -3.373 -0.054  3.844  3.805  5.333  7.139  5.884  8.141  10.944 *
2017-08-26T12:32:33.000Z A 818 -3.452 -0.037  3.452  3.923  5.319  6.786  5.374  8.140  10.787 *
2017-08-26T12:32:34.000Z A 844 -3.609 -0.009  3.491  3.648  5.313  6.825  4.864  8.137  11.023 *
2017-08-26T12:32:35.000Z A 821 -3.491 -0.051  3.334  4.080  5.319  7.178  5.099  8.072  11.023 *
2017-08-26T12:32:36.000Z A 845 -3.452 -0.023  3.530  4.001  5.318  7.061  5.335  8.148  11.180 *
2017-08-26T12:32:37.000Z A 837 -3.256 -0.006  3.805  4.001  5.333  7.257  5.296  8.155  10.591 *
2017-08-26T12:32:38.000Z A 820 -3.491 -0.019  3.883  3.844  5.329  7.178  4.786  8.106  10.395 *
2017-08-26T12:32:39.000Z A 842 -3.687 -0.028  3.687  4.001  5.321  7.335  4.786  8.114  10.317 *
2017-08-26T12:32:40.000Z A 824 -3.648 -0.022  4.001  3.923  5.335  6.943  5.099  8.105  10.630 *
2017-08-26T12:32:41.000Z A 842 -3.256 -0.004  3.844  4.001  5.300  7.061  5.139  8.150  10.552 *
2017-08-26T12:32:42.000Z A 833 -3.570 -0.012  4.119  3.844  5.315  7.414  4.982  8.145  10.748 *
2017-08-26T12:32:43.000Z A 818 -3.530 -0.041  4.237  3.805  5.328  7.139  4.864  8.127  10.944 *
2017-08-26T12:32:44.000Z A 843 -3.766  0.010  3.805  3.883  5.299  7.139  4.707  8.107  10.630 *
2017-08-26T12:32:45.000Z A 805 -3.609 -0.011  3.923  4.080  5.326  7.610  5.178  8.132  10.905 *
2017-08-26T12:32:46.000Z A 844 -3.727  0.003  3.844  3.844  5.299  6.943  4.393  8.111  10.748 *
2017-08-26T12:32:47.000Z A 835 -3.962 -0.020  3.923  4.001  5.338  7.335  4.550  8.151  10.199 *
2017-08-26T12:32:48.000Z A 821 -3.883 -0.024  3.962  3.805  5.332  7.296  4.786  8.137  10.356 *
2017-08-26T12:32:49.000Z A 843 -3.883 -0.050  3.766  4.080  5.345  7.414  4.590  8.140  10.591 *
2017-08-26T12:32:50.000Z G  43.328827 -71.608075 379.265104 0.00 0 29 *
2017-08-26T12:32:50.000Z A 819 -3.413 -0.025  3.609  3.962  5.323  7.296  5.060  8.162  10.434 *
2017-08-26T12:32:51.000Z A 843 -3.413 -0.041  3.570  3.570  5.332  7.532  4.707  8.133  10.356 *
2017-08-26T12:32:52.000Z A 837 -3.687 -0.036  3.256  4.040  5.352  7.414  4.629  8.100  10.866 *
2017-08-26T12:32:53.000Z A 820 -3.530 -0.027  3.413  3.648  5.322  7.767  4.315  8.097  10.826 *
2017-08-26T12:32:54.000Z A 839 -3.687 -0.069  3.373  3.530  5.310  7.806  3.962  8.125  11.415 *
2017-08-26T12:32:55.000Z A 826 -3.570 -0.036  3.609  2.981  5.335  7.649  4.158  8.108  11.650 *
2017-08-26T12:32:56.000Z A 844 -3.570 -0.042  3.060  3.217  5.332  7.845  4.119  8.152  11.690 *
2017-08-26T12:32:57.000Z A 838 -3.805 -0.050  2.393  2.746  5.323  7.845  4.354  8.119  11.493 *
2017-08-26T12:32:58.000Z A 820 -2.981 -0.048  2.001  2.864  5.339  8.002  4.237  8.098  11.180 *
2017-08-26T12:32:59.000Z A 839 -3.687 -0.022  3.844  2.824  5.320  8.355  4.393  8.143  12.513 *
2017-08-26T12:33:00.000Z A 824 -2.903 -0.022  3.883  3.648  5.335  7.296  6.237  8.117  9.414 *
2017-08-26T12:33:01.000Z A 823 -3.530 -0.015  4.119  3.530  5.335  7.257  6.629  8.120  9.493 *
2017-08-26T12:33:02.000Z A 838 -3.687 -0.037  3.570  3.530  5.487  7.453  6.512  8.032  9.885 *
2017-08-26T12:33:03.000Z A 818 -3.805 -0.038  3.962  3.373  5.410  7.335  6.080  8.067  10.277 *
2017-08-26T12:33:04.000Z A 840 -2.550 -0.040  1.883  4.001  5.408  6.668  6.237  8.078  10.434 *
2017-08-26T12:33:05.000Z A 825 -2.001 -0.046  1.844  4.197  5.426  6.708  6.237  8.039  10.003 *
2017-08-26T12:33:06.000Z A 845 -2.354 -0.043  1.373  4.354  5.498  6.865  6.590  8.010  9.650 *
2017-08-26T12:33:07.000Z A 835 -1.883 -0.033  2.393  3.413  5.432  7.100  5.452  8.059  11.180 *
2017-08-26T12:33:08.000Z A 821 -2.158 -0.062  1.726  3.295  5.430  7.178  5.492  8.052  11.572 *
2017-08-26T12:33:09.000Z A 838 -2.432 -0.044  2.393  3.805  5.365  7.610  5.570  8.099  10.630 *
2017-08-26T12:33:10.000Z A 822 -2.197 -0.045  1.961  3.138  5.395  7.610  5.845  8.074  10.748 *
2017-08-26T12:33:11.000Z A 843 -2.275 -0.056  1.961  3.530  5.332  7.100  6.198  8.115  10.003 *
2017-08-26T12:33:12.000Z A 840 -2.942 -0.038  2.118  3.452  5.376  6.904  6.159  8.084  9.767 *
2017-08-26T12:33:13.000Z A 819 -2.158 -0.057  2.471  3.217  5.335  7.100  6.394  8.125  9.493 *
2017-08-26T12:33:14.000Z A 715 -1.687 -0.046  2.275  3.844  5.349  7.178  5.806  8.083  10.003 *
2017-08-26T12:33:15.000Z A 824 -2.275 -0.054  1.883  3.805  5.337  6.708  6.512  8.113  9.728 *
2017-08-26T12:33:16.000Z A 844 -2.275 -0.054  3.020  3.452  5.316  7.414  5.688  8.113  10.356 *
2017-08-26T12:33:17.000Z A 836 -2.393 -0.062  2.275  3.413  5.332  7.178  5.766  8.140  10.473 *
2017-08-26T12:33:18.000Z A 821 -2.628 -0.048  2.197  3.766  5.275  7.022  5.727  8.159  10.395 *
2017-08-26T12:33:19.000Z A 841 -2.471 -0.002  2.236  3.844  5.281  6.943  6.355  8.144  10.238 *
2017-08-26T12:33:20.000Z A 821 -1.765  0.012  1.765  3.727  5.317  6.590  6.355  8.154  9.689 *
2017-08-26T12:33:21.000Z A 843 -3.020 -0.036  3.295  2.942  5.322  8.316  3.060  8.132  13.690 *
2017-08-26T12:33:22.000Z G  43.328930 -71.608223 398.293976 0.01 0 313 *
2017-08-26T12:33:22.000Z A 837 -1.255 -0.060  1.804  4.119  5.365  6.590  6.276  8.101  9.885 *
2017-08-26T12:33:23.000Z A 819 -1.216 -0.074  1.294  4.433  5.353  6.237  7.022  8.104  9.336 *
2017-08-26T12:33:24.000Z A 843 -2.432 -0.103  1.569  3.923  5.350  6.472  6.590  8.109  9.964 *
2017-08-26T12:33:25.000Z A 816 -2.746 -0.033  3.570  2.707  5.315  7.375  5.099  8.111  11.297 *
2017-08-26T12:33:26.000Z A 843 -1.961 -0.058  2.158  3.217  5.382  7.296  5.962  8.122  10.317 *
2017-08-26T12:33:27.000Z A 836 -1.412 -0.049  1.647  3.883  5.397  7.100  6.512  8.060  9.650 *
2017-08-26T12:33:28.000Z A 818 -1.765 -0.082  1.255  4.119  5.371  6.786  6.629  8.078  9.611 *
2017-08-26T12:33:29.000Z A 826 -1.334 -0.100  1.138  4.315  5.374  6.512  6.943  8.055  9.218 *
2017-08-26T12:33:30.000Z A 829 -2.040 -0.091  1.138  4.276  5.364  6.551  6.355  8.099  9.414 *
2017-08-26T12:33:31.000Z A 842 -1.647 -0.085  1.255  4.237  5.369  6.943  6.747  8.105  9.767 *
2017-08-26T12:33:32.000Z A 837 -1.647 -0.084  1.334  4.119  5.358  6.786  6.629  8.106  9.414 *
2017-08-26T12:33:33.000Z A 820 -2.314 -0.080  2.158  3.687  5.343  6.982  6.159  8.106  10.003 *
2017-08-26T12:33:34.000Z A 841 -2.118 -0.063  2.432  3.060  5.353  7.963  4.393  8.114  11.690 *
2017-08-26T12:33:35.000Z A 823 -2.275 -0.049  1.922  4.001  5.381  6.747  5.806  8.082  9.767 *
2017-08-26T12:33:36.000Z A 843 -1.765 -0.049  1.883  3.923  5.334  6.629  5.296  8.099  10.630 *
2017-08-26T12:33:37.000Z A 836 -2.236 -0.033  1.961  4.040  5.317  7.139  6.825  8.115  9.493 *
2017-08-26T12:33:38.000Z A 824 -1.138 -0.071  1.765  4.276  5.341  6.551  6.668  8.142  9.297 *
2017-08-26T12:33:39.000Z A 842 -1.922 -0.044  1.647  4.158  5.371  6.394  6.865  8.082  9.336 *
2017-08-26T12:33:40.000Z A 819 -1.177 -0.040  1.294  4.668  5.352  6.512  7.218  8.085  8.904 *
2017-08-26T12:33:41.000Z A 842 -1.569 -0.047  1.294  3.962  5.416  6.747  6.747  8.063  9.414 *
2017-08-26T12:33:42.000Z A 837 -1.687 -0.065  1.647  3.020  5.406  6.982  6.237  8.094  10.003 *
2017-08-26T12:33:43.000Z A 820 -2.236 -0.060  1.961  2.942  5.348  7.139  6.041  8.088  10.552 *
2017-08-26T12:33:44.000Z G  43.329038 -71.608360 397.309724 0.01 0 314 *
2017-08-26T12:33:44.000Z A 845 -1.961 -0.064  2.158  3.609  5.406  7.139  5.806  8.100  10.826 *
2017-08-26T12:33:45.000Z A 800 -1.726 -0.064  1.804  3.256  5.327  7.492  5.452  8.103  11.336 *
2017-08-26T12:33:46.000Z A 843 -1.883 -0.093  1.726  3.413  5.275  7.061  6.080  8.162  10.317 *
2017-08-26T12:33:47.000Z A 836 -3.295 -0.088  2.942  2.001  5.206  8.434  2.785  8.184  13.494 *
2017-08-26T12:33:48.000Z A 824 -1.177 -0.105  1.098  4.393  5.255  6.394  7.139  8.138  9.179 *
2017-08-26T12:33:49.000Z A 840 -1.334 -0.114  1.138  4.433  5.192  6.080  7.414  8.190  9.414 *
2017-08-26T12:33:50.000Z A 825 -0.824 -0.089  0.431  4.119  5.199  6.119  7.335  8.170  9.218 *
2017-08-26T12:33:51.000Z A 845 -0.314 -0.101  0.157  5.060  5.340  5.570  7.767  8.079  8.355 *
2017-08-26T12:33:52.000Z A 834 -0.431 -0.098  0.039  5.060  5.346  5.609  7.806  8.084  8.355 *
2017-08-26T12:33:53.000Z A 820 -0.392 -0.091  0.157  5.099  5.338  5.570  7.806  8.078  8.395 *
2017-08-26T12:33:54.000Z A 843 -0.510 -0.092  0.235  5.099  5.357  5.570  7.728  8.081  8.395 *
2017-08-26T12:33:55.000Z A 616 -0.431 -0.085  0.118  5.060  5.338  5.609  7.806  8.076  8.434 *
2017-08-26T12:33:56.000Z A 842 -0.353 -0.096  0.118  4.982  5.344  5.570  7.688  8.086  8.355 *
2017-08-26T12:33:57.000Z A 834 -0.275 -0.088  0.157  5.099  5.340  5.531  7.649  8.080  8.434 *
2017-08-26T12:33:58.000Z A 820 -0.353 -0.087  0.079  5.178  5.345  5.609  7.728  8.080  8.434 *
2017-08-26T12:33:59.000Z A 844 -0.392 -0.085  0.079  5.099  5.346  5.570  7.649  8.072  8.355 *
2017-08-26T12:34:00.000Z A 823 -0.314 -0.086  0.079  5.178  5.334  5.570  7.728  8.081  8.395 *
2017-08-26T12:34:01.000Z A 826 -0.471 -0.094  0.079  5.060  5.359  5.727  7.688  8.069  8.473 *
2017-08-26T12:34:02.000Z A 837 -0.353 -0.092  0.118  5.060  5.351  5.649  7.767  8.079  8.355 *
2017-08-26T12:34:03.000Z A 820 -0.314 -0.097  0.118  5.099  5.338  5.570  7.728  8.092  8.473 *
2017-08-26T12:34:04.000Z A 844 -0.353 -0.084  0.157  5.139  5.334  5.570  7.806  8.097  8.434 *
2017-08-26T12:34:05.000Z A 819 -0.392 -0.086  0.157  5.139  5.342  5.531  7.728  8.084  8.395 *
2017-08-26T12:34:06.000Z A 841 -0.314 -0.095  0.157  5.139  5.341  5.531  7.806  8.095  8.395 *
2017-08-26T12:34:07.000Z A 839 -0.275 -0.080  0.118  5.021  5.338  5.609  7.806  8.079  8.395 *
2017-08-26T12:34:08.000Z A 822 -0.353 -0.098  0.079  5.099  5.343  5.649  7.767  8.085  8.355 *
2017-08-26T12:34:09.000Z A 843 -0.353 -0.094  0.079  5.099  5.354  5.570  7.806  8.086  8.355 *
2017-08-26T12:34:10.000Z A 825 -0.235 -0.080  0.118  5.060  5.339  5.570  7.610  8.075  8.473 *
2017-08-26T12:34:11.000Z A 843 -0.314 -0.087  0.079  5.021  5.333  5.531  7.767  8.086  8.434 *
2017-08-26T12:34:12.000Z A 838 -0.431 -0.086  0.079  5.099  5.343  5.570  7.806  8.081  8.355 *
2017-08-26T12:34:13.000Z A 818 -0.431 -0.097  0.079  5.178  5.346  5.688  7.767  8.076  8.434 *
2017-08-26T12:34:14.000Z A 845 -0.353 -0.089  0.157  5.060  5.344  5.609  7.767  8.091  8.434 *
2017-08-26T12:34:15.000Z A 823 -0.353 -0.096  0.157  5.099  5.349  5.727  7.806  8.077  8.355 *
2017-08-26T12:34:16.000Z A 843 -0.941 -0.098  0.431  4.746  5.340  5.923  7.728  8.081  8.316 *
2017-08-26T12:34:17.000Z A 814 -0.549 -0.098  0.628  5.139  5.339  5.570  7.688  8.079  8.434 *
2017-08-26T12:34:18.000Z A 820 -0.314 -0.088  0.157  5.139  5.347  5.570  7.806  8.070  8.395 *
2017-08-26T12:34:19.000Z A 835 -0.314 -0.092  0.157  5.139  5.338  5.570  7.845  8.101  8.434 *
2017-08-26T12:34:20.000Z A 820 -0.392 -0.097  0.196  5.099  5.341  5.570  7.845  8.076  8.395 *
2017-08-26T12:34:21.000Z A 843 -0.981 -0.102  1.138  3.491  5.349  6.786  7.100  8.090  9.179 *
2017-08-26T12:34:22.000Z A 835 -0.392 -0.097  0.196  4.943  5.344  5.570  7.571  8.087  8.434 *
2017-08-26T12:34:23.000Z A 820 -0.314 -0.095  0.118  5.099  5.346  5.570  7.885  8.097  8.551 *
2017-08-26T12:34:24.000Z A 841 -0.235 -0.089  0.079  5.099  5.335  5.609  7.767  8.079  8.355 *
2017-08-26T12:34:25.000Z A 819 -0.314 -0.094  0.079  5.139  5.344  5.531  7.806  8.093  8.395 *
2017-08-26T12:34:26.000Z A 844 -0.353 -0.098  0.079  5.060  5.355  5.649  7.806  8.081  8.434 *
2017-08-26T12:34:27.000Z A 835 -0.392 -0.093  0.079  5.139  5.344  5.609  7.728  8.080  8.434 *
2017-08-26T12:34:28.000Z A 823 -0.275 -0.088  0.079  5.099  5.343  5.609  7.767  8.084  8.395 *
2017-08-26T12:34:29.000Z A 844 -0.314 -0.084  0.118  5.060  5.341  5.531  7.728  8.084  8.316 *
2017-08-26T12:34:30.000Z A 799 -0.353 -0.093  0.079  5.099  5.342  5.531  7.767  8.074  8.473 *
2017-08-26T12:34:31.000Z A 841 -0.392 -0.094  0.079  5.060  5.340  5.570  7.767  8.072  8.355 *
2017-08-26T12:34:32.000Z A 836 -0.392 -0.086  0.118  5.060  5.338  5.531  7.728  8.077  8.395 *
2017-08-26T12:34:33.000Z A 820 -0.353 -0.090  0.079  5.139  5.333  5.570  7.806  8.082  8.395 *
2017-08-26T12:34:34.000Z A 840 -0.392 -0.087  0.039  5.099  5.337  5.609  7.806  8.078  8.316 *
2017-08-26T12:34:35.000Z A 821 -0.353 -0.105  0.157  5.060  5.346  5.688  7.728  8.077  8.355 *
2017-08-26T12:34:36.000Z A 842 -0.314 -0.088  0.118  4.982  5.340  5.570  7.728  8.091  8.473 *
2017-08-26T12:34:37.000Z A 835 -0.314 -0.092  0.235  5.139  5.337  5.531  7.767  8.089  8.434 *
2017-08-26T12:34:38.000Z A 811 -0.431 -0.092  0.079  4.982  5.335  5.531  7.845  8.080  8.395 *
2017-08-26T12:34:39.000Z A 819 -0.431 -0.095  0.079  5.139  5.341  5.570  7.728  8.083  8.551 *
2017-08-26T12:34:40.000Z A 831 -0.275 -0.094  0.157  5.060  5.339  5.609  7.728  8.081  8.395 *
2017-08-26T12:34:41.000Z A 833 -0.353 -0.084  0.235  5.021  5.341  5.531  7.767  8.076  8.434 *
2017-08-26T12:34:42.000Z A 823 -0.392 -0.092  0.118  5.139  5.344  5.609  7.728  8.075  8.434 *
2017-08-26T12:34:43.000Z A 843 -0.431 -0.094  0.118  5.139  5.348  5.570  7.767  8.090  8.355 *
2017-08-26T12:34:44.000Z G  43.329063 -71.608383 396.653556 0.00 0 288 *
2017-08-26T12:34:44.000Z A 831 -0.353 -0.096  0.157  5.099  5.336  5.570  7.728  8.085  8.473 *
2017-08-26T12:34:45.000Z A 803 -0.902 -0.101  0.353  4.786  5.344  5.727  7.571  8.073  8.434 *
2017-08-26T12:34:46.000Z A 822 -0.431 -0.100  0.079  5.139  5.341  5.570  7.806  8.081  8.355 *
2017-08-26T12:34:47.000Z A 835 -0.314 -0.086  0.079  5.139  5.343  5.570  7.767  8.086  8.316 *
2017-08-26T12:34:48.000Z A 820 -1.020 -0.100  0.667  4.864  5.339  5.727  7.649  8.085  8.512 *
2017-08-26T12:34:49.000Z A 840 -0.314 -0.099  0.039  5.060  5.352  5.570  7.728  8.068  8.434 *
2017-08-26T12:34:50.000Z A 823 -0.392 -0.089  0.079  5.099  5.347  5.727  7.767  8.083  8.395 *
2017-08-26T12:34:51.000Z A 843 -0.275 -0.088  0.118  5.139  5.345  5.649  7.806  8.086  8.355 *
2017-08-26T12:34:52.000Z A 833 -0.275 -0.091  0.079  5.099  5.343  5.570  7.532  8.070  8.395 *
2017-08-26T12:34:53.000Z A 821 -0.353 -0.088  0.079  5.021  5.334  5.531  7.649  8.085  8.395 *
2017-08-26T12:34:54.000Z A 843 -0.275 -0.096  0.118  5.139  5.342  5.570  7.767  8.077  8.395 *
2017-08-26T12:34:55.000Z A 821 -0.431 -0.091  0.275  5.139  5.350  5.609  7.728  8.090  8.434 *
2017-08-26T12:34:56.000Z A 840 -0.353 -0.092  0.118  5.099  5.341  5.570  7.649  8.088  8.434 *
2017-08-26T12:34:57.000Z A 834 -0.353 -0.094  0.079  5.099  5.343  5.531  7.649  8.075  8.395 *
2017-08-26T12:34:58.000Z A 822 -0.314 -0.094  0.079  5.021  5.333  5.570  7.767  8.079  8.434 *
2017-08-26T12:34:59.000Z A 823 -0.471 -0.098  0.118  5.060  5.349  5.570  7.728  8.079  8.355 *
2017-08-26T12:35:00.000Z A 824 -0.314 -0.093  0.118  5.099  5.343  5.649  7.649  8.073  8.355 *
2017-08-26T12:35:01.000Z A 842 -0.353 -0.095  0.235  5.139  5.338  5.570  7.806  8.087  8.355 *
2017-08-26T12:35:02.000Z A 834 -0.314 -0.108  0.079  5.139  5.340  5.609  7.767  8.086  8.473 *
2017-08-26T12:35:03.000Z A 822 -0.275 -0.081  0.118  5.021  5.335  5.492  7.728  8.079  8.395 *
2017-08-26T12:35:04.000Z A 841 -0.353 -0.092  0.157  5.139  5.346  5.649  7.767  8.077  8.473 *
2017-08-26T12:35:05.000Z A 825 -0.588 -0.104  0.235  5.021  5.339  5.766  7.649  8.081  8.473 *
2017-08-26T12:35:06.000Z A 844 -0.353 -0.084  0.118  5.099  5.340  5.570  7.806  8.082  8.395 *
2017-08-26T12:35:07.000Z A 834 -0.353 -0.098  0.079  5.060  5.336  5.609  7.728  8.083  8.395 *
2017-08-26T12:35:08.000Z A 824 -0.353 -0.103  0.079  5.139  5.351  5.649  7.767  8.091  8.395 *
2017-08-26T12:35:09.000Z A 842 -0.392 -0.100  0.079  5.099  5.352  5.570  7.649  8.073  8.395 *
2017-08-26T12:35:10.000Z A 824 -0.392 -0.091  0.079  5.099  5.343  5.570  7.767  8.076  8.395 *
2017-08-26T12:35:11.000Z A 838 -0.392 -0.097  0.118  5.139  5.341  5.649  7.728  8.099  8.355 *
2017-08-26T12:35:12.000Z A 837 -0.275 -0.085  0.118  5.139  5.341  5.570  7.728  8.076  8.355 *
2017-08-26T12:35:13.000Z A 822 -0.275 -0.089  0.079  5.178  5.349  5.609  7.806  8.071  8.316 *
2017-08-26T12:35:14.000Z A 842 -0.275 -0.091  0.157  5.178  5.348  5.570  7.767  8.086  8.473 *
2017-08-26T12:35:15.000Z A 796 -0.392 -0.093  0.157  5.021  5.344  5.570  7.806  8.084  8.434 *
2017-08-26T12:35:16.000Z A 843 -0.275 -0.090  0.118  5.060  5.334  5.570  7.845  8.087  8.355 *
2017-08-26T12:35:17.000Z A 835 -0.314 -0.088  0.039  5.021  5.340  5.609  7.806  8.077  8.434 *
2017-08-26T12:35:18.000Z A 823 -0.314 -0.097  0.196  5.139  5.335  5.609  7.688  8.075  8.434 *
2017-08-26T12:35:19.000Z A 840 -0.353 -0.082  0.157  5.021  5.347  5.570  7.688  8.079  8.434 *
2017-08-26T12:35:20.000Z A 820 -0.314 -0.091  0.196  5.021  5.333  5.531  7.688  8.092  8.434 *
2017-08-26T12:35:21.000Z A 842 -0.314 -0.089  0.118  5.099  5.340  5.570  7.767  8.081  8.434 *
2017-08-26T12:35:22.000Z A 836 -0.314 -0.093  0.196  5.139  5.338  5.531  7.649  8.090  8.395 *
2017-08-26T12:35:23.000Z A 820 -0.314 -0.090  0.118  5.139  5.343  5.609  7.649  8.075  8.316 *
2017-08-26T12:35:24.000Z A 843 -0.392 -0.095  0.079  5.099  5.334  5.492  7.845  8.087  8.355 *
2017-08-26T12:35:25.000Z A 824 -0.392 -0.095  0.157  5.139  5.340  5.688  7.610  8.077  8.473 *
2017-08-26T12:35:26.000Z A 843 -0.314 -0.087  0.118  5.139  5.334  5.570  7.728  8.096  8.395 *
2017-08-26T12:35:27.000Z A 833 -0.353 -0.089  0.118  5.139  5.344  5.649  7.610  8.081  8.395 *
2017-08-26T12:35:28.000Z A 822 -0.392 -0.090  0.118  5.139  5.346  5.570  7.571  8.075  8.316 *
2017-08-26T12:35:29.000Z A 843 -0.392 -0.089  0.157  5.178  5.342  5.531  7.806  8.088  8.395 *
2017-08-26T12:35:30.000Z A 801 -0.353 -0.093  0.157  5.021  5.344  5.570  7.688  8.091  8.434 *
2017-08-26T12:35:31.000Z A 844 -0.314 -0.086  0.157  5.060  5.336  5.609  7.806  8.074  8.395 *
2017-08-26T12:35:32.000Z A 834 -0.392 -0.094  0.118  5.178  5.354  5.570  7.728  8.073  8.355 *
2017-08-26T12:35:33.000Z A 820 -0.235 -0.090  0.079  5.021  5.337  5.531  7.571  8.083  8.355 *
2017-08-26T12:35:34.000Z A 840 -0.314 -0.093  0.079  5.139  5.340  5.609  7.767  8.070  8.355 *
2017-08-26T12:35:35.000Z A 825 -0.314 -0.093  0.079  5.139  5.333  5.609  7.767  8.086  8.395 *
2017-08-26T12:35:36.000Z A 842 -0.353 -0.101  0.118  5.060  5.345  5.570  7.806  8.085  8.395 *
2017-08-26T12:35:37.000Z A 836 -0.353 -0.097  0.079  5.139  5.339  5.570  7.728  8.082  8.355 *
2017-08-26T12:35:38.000Z A 818 -0.314 -0.100  0.235  4.982  5.340  5.609  7.728  8.080  8.395 *
2017-08-26T12:35:39.000Z A 842 -0.471 -0.089  0.157  5.099  5.334  5.609  7.767  8.087  8.434 *
