G,43.616160,-71.131000,7.081700,623.359600,279,0.01
G,43.616182,-71.131235,7.093189,621.063012,278,0.01
G,43.616195,-71.131445,7.103524,630.249364,275,0.01
G,43.616205,-71.131665,7.114389,628.608944,274,0.01
G,43.616218,-71.131890,7.125519,627.952776,275,0.01
G,43.616202,-71.132105,7.136220,677.165376,265,0.01
G,43.616212,-71.132345,7.148124,679.133880,274,0.01
G,43.616220,-71.132582,7.159895,675.196872,273,0.01
G,43.616243,-71.132835,7.172459,679.133880,278,0.01
G,43.616257,-71.133080,7.184648,677.493460,275,0.01
G,43.616288,-71.133322,7.196700,675.524956,281,0.01
G,43.616323,-71.133580,7.209576,668.635192,281,0.01
G,43.616343,-71.133835,7.222306,623.687684,277,0.01
G,43.616362,-71.134072,7.234147,625.656188,277,0.01
G,43.616402,-71.134298,7.245488,620.078760,284,0.01
G,43.616437,-71.134522,7.256739,617.454088,283,0.01
G,43.616487,-71.134757,7.268603,615.485584,287,0.01
G,43.616558,-71.134985,7.281218,607.939652,294,0.01
G,43.616590,-71.135210,7.292325,658.792672,282,0.01
G,43.616652,-71.135460,7.305039,658.464588,289,0.01
G,43.616693,-71.135685,7.316283,615.813668,285,0.01
G,43.616715,-71.135920,7.327721,615.157500,278,0.01
G,43.616760,-71.136150,7.339262,617.126004,286,0.01
G,43.616827,-71.136375,7.350914,613.517080,293,0.01
G,43.616880,-71.136607,7.362693,612.204744,288,0.01
G,43.616937,-71.136840,7.374591,608.267736,289,0.01
G,43.616983,-71.137083,7.386791,599.737552,285,0.01
G,43.617040,-71.137320,7.398892,595.472460,289,0.01
G,43.617112,-71.137562,7.411483,584.973772,293,0.01
G,43.617170,-71.137797,7.423520,584.973772,289,0.01
G,43.617233,-71.138035,7.435784,586.614192,291,0.01
G,43.617277,-71.138295,7.448780,582.021016,284,0.01
G,43.617312,-71.138555,7.461624,575.131252,281,0.01
G,43.617370,-71.138807,7.474479,568.569572,288,0.01
G,43.617412,-71.139073,7.500319,572.178496,283,0.01
G,43.617460,-71.139333,7.513607,572.834664,285,0.01
G,43.617515,-71.139575,7.526085,576.771672,288,0.01
G,43.617565,-71.139815,7.538399,575.459336,287,0.01
G,43.617618,-71.140058,7.550882,572.834664,287,0.01
G,43.617668,-71.140292,7.562880,577.427840,287,0.01
G,43.617718,-71.140540,7.575554,578.412092,286,0.01
G,43.617837,-71.141020,7.587584,621.719180,289,0.03
G,43.617783,-71.140797,7.588752,626.968524,108,0.01
G,43.617817,-71.141065,7.589333,575.787420,280,0.01
G,43.617890,-71.141255,7.600600,620.406844,298,0.01
G,43.617930,-71.141498,7.613767,615.157500,283,0.01
G,43.617965,-71.141752,7.627432,614.501332,281,0.01
G,43.618010,-71.142003,7.641115,617.454088,284,0.01
G,43.618047,-71.142260,7.654951,620.406844,282,0.01
G,43.618070,-71.142488,7.667077,585.958024,278,0.01
G,43.618095,-71.142717,7.679280,580.708680,279,0.01
G,43.618125,-71.142947,7.691578,576.771672,281,0.01
G,43.618158,-71.143170,7.703513,572.834664,282,0.01
G,43.618177,-71.143395,7.715395,576.443588,277,0.01
G,43.618173,-71.143620,7.727106,636.154876,269,0.01
G,43.618195,-71.143865,7.740051,572.834664,278,0.01
G,43.618193,-71.144092,7.751921,569.881908,270,0.01
G,43.618195,-71.144327,7.764247,569.553824,271,0.01
G,43.618175,-71.144553,7.776067,571.522328,264,0.01
G,43.618178,-71.144785,7.788274,570.538076,272,0.01
G,43.618172,-71.145012,7.800217,572.834664,268,0.01
G,43.618178,-71.145233,7.819262,576.443588,273,0.01
G,43.618147,-71.145440,7.829766,647.309732,259,0.01
G,43.618135,-71.145683,7.841930,649.278236,267,0.01
G,43.618122,-71.145917,7.853652,652.559076,266,0.01
G,43.618103,-71.146160,7.865860,655.511832,264,0.01
G,43.618092,-71.146407,7.878211,659.448840,267,0.01
G,43.618068,-71.146645,7.890202,659.448840,263,0.01
G,43.618055,-71.146873,7.901618,655.839916,266,0.01
G,43.618062,-71.147102,7.912921,593.832040,273,0.01
G,43.618057,-71.147330,7.924244,593.175872,269,0.01
G,43.618027,-71.147538,7.934793,656.824168,259,0.01
G,43.618028,-71.147767,7.946070,655.511832,271,0.01
G,43.618010,-71.147993,7.957347,651.902908,264,0.01
G,43.618003,-71.148207,7.967822,654.199496,268,0.01
G,43.617988,-71.148420,7.978157,659.448840,265,0.01
G,43.617983,-71.148637,7.987610,665.026268,269,0.01
G,43.617973,-71.148840,8.006075,665.354352,267,0.01
G,43.617962,-71.149072,8.012157,665.682436,267,0.01
G,43.617953,-71.149278,8.018860,664.370100,267,0.01
G,43.617940,-71.149522,8.035069,667.979024,266,0.01
G,43.617923,-71.149727,8.045210,676.837292,264,0.01
G,43.617928,-71.149962,8.056891,609.580072,272,0.01
G,43.617925,-71.150182,8.067850,605.643064,269,0.01
G,43.617872,-71.150423,8.079937,678.477712,254,0.01
G,43.617897,-71.150625,8.089958,612.532828,280,0.01
G,43.617858,-71.150865,8.102011,674.212620,258,0.01
G,43.617855,-71.151087,8.113094,622.375348,269,0.01
G,43.617848,-71.151288,8.123143,620.406844,268,0.01
G,43.617832,-71.151498,8.133669,614.173248,264,0.01
G,43.617837,-71.151742,8.145833,604.658812,272,0.01
G,43.617837,-71.151948,8.156119,598.753300,271,0.01
G,43.617820,-71.152153,8.166398,605.314980,264,0.01
G,43.617828,-71.152367,8.177063,653.871412,273,0.01
G,43.617815,-71.152605,8.188980,649.606320,266,0.01
G,43.617788,-71.152845,8.201038,652.230992,262,0.01
G,43.617782,-71.153077,8.212639,651.574824,268,0.01
G,43.617778,-71.153303,8.223935,647.637816,269,0.01
G,43.617773,-71.153518,8.234685,646.981648,269,0.01
G,43.617762,-71.153725,8.245054,646.981648,266,0.01
G,43.617763,-71.153935,8.255537,646.981648,271,0.01
G,43.617752,-71.154155,8.266555,644.685060,267,0.01
G,43.617745,-71.154368,8.277211,641.732304,268,0.01
G,43.617737,-71.154590,8.288321,642.388472,268,0.01
G,43.617700,-71.154798,8.298823,598.425216,257,0.01
G,43.617697,-71.155025,8.310166,655.511832,269,0.01
G,43.617682,-71.155255,8.321699,664.698184,265,0.01
G,43.617663,-71.155485,8.333247,589.238864,264,0.01
G,43.617660,-71.155722,8.334769,586.286108,269,0.01
G,43.617663,-71.155943,8.345553,582.349100,272,0.01
G,43.617648,-71.156182,8.357294,581.692932,266,0.01
G,43.617623,-71.156422,8.369126,588.910780,262,0.01
G,43.617608,-71.156657,8.380671,591.207368,265,0.01
G,43.617593,-71.156883,8.391776,586.614192,265,0.01
G,43.617577,-71.157110,8.402934,589.238864,265,0.01
G,43.617583,-71.157397,8.408787,631.889784,272,0.01
G,43.617565,-71.157642,8.421092,629.593196,265,0.01
G,43.617550,-71.157883,8.433181,629.921280,266,0.01
G,43.617535,-71.158130,8.445568,625.000020,266,0.01
G,43.617540,-71.158367,8.457343,622.703432,272,0.01
G,43.617525,-71.158590,8.468535,616.141752,265,0.01
G,43.617513,-71.158815,8.479809,617.782172,266,0.01
G,43.617502,-71.159040,8.491076,618.110256,267,0.01
G,43.617490,-71.159268,8.502499,618.766424,266,0.01
G,43.617478,-71.159503,8.514269,614.173248,266,0.01
G,43.617470,-71.159725,8.525368,625.328104,268,0.01
G,43.617460,-71.159947,8.536478,628.937028,267,0.01
G,43.617460,-71.160163,8.547226,622.047264,271,0.01
G,43.617452,-71.160387,8.558420,617.126004,268,0.01
G,43.617435,-71.160615,8.569871,618.110256,265,0.01
G,43.617420,-71.160848,8.581556,619.750676,265,0.01
G,43.617413,-71.161070,8.592641,622.047264,268,0.01
G,43.617397,-71.161275,8.602937,620.406844,264,0.01
G,43.617372,-71.161515,8.615019,586.942276,262,0.01
G,43.617365,-71.161727,8.625600,589.238864,268,0.01
G,43.617372,-71.161938,8.636051,590.551200,273,0.01
G,43.617368,-71.162145,8.646359,593.832040,269,0.01
G,43.617355,-71.162365,8.660827,589.895032,266,0.01
G,43.617343,-71.162590,8.671433,592.847788,266,0.01
G,43.617333,-71.162815,8.682208,589.566948,267,0.01
G,43.617323,-71.163032,8.692595,586.286108,267,0.01
G,43.617327,-71.163247,8.702774,579.396344,272,0.01
G,43.617263,-71.163438,8.712362,629.265112,246,0.01
G,43.617230,-71.163677,8.723998,622.703432,260,0.01
G,43.617215,-71.163880,8.733741,633.202120,265,0.01
G,43.617202,-71.164085,8.758489,629.593196,265,0.01
G,43.617177,-71.164290,8.768858,624.671936,261,0.01
G,43.617150,-71.164488,8.778914,617.454088,260,0.01
G,43.617117,-71.164693,8.789406,607.611568,258,0.01
G,43.617092,-71.164903,8.799983,598.425216,261,0.01
G,43.617063,-71.165107,8.810304,591.535452,259,0.01
G,43.617023,-71.165302,8.820394,589.895032,255,0.01
G,43.616975,-71.165528,8.832918,586.286108,254,0.01
G,43.616918,-71.165747,8.843863,584.317604,251,0.01
G,43.616868,-71.165963,8.868464,583.661436,253,0.01
G,43.616733,-71.166145,8.878135,589.895032,225,0.01
G,43.616595,-71.166218,8.881796,582.677184,201,0.01
G,43.616485,-71.166350,8.884352,583.005268,221,0.01
G,43.616747,-71.166352,8.885862,590.551200,0,0.02
G,43.616662,-71.166530,8.895949,588.910780,237,0.01
A,43.600789,-71.083935,4.384631,2,0.17,-0.11,0.04,9.45,11.30,17.69
A,43.600792,-71.083939,4.384921,2,-0.12,-0.09,0.04,6.24,15.02,10.28
A,43.600794,-71.083944,4.385210,2,-0.03,-0.07,0.05,4.47,12.94,11.10
A,43.600797,-71.083949,4.385500,2,0.05,-0.03,-0.05,3.96,13.02,9.92
A,43.600799,-71.083953,4.385789,2,0.02,0.05,0.05,4.39,12.00,12.51
A,43.600803,-71.083953,4.385953,4,-0.08,0.48,-0.08,6.67,10.08,15.38
A,43.600802,-71.083958,4.386079,2,0.08,-0.44,0.04,4.79,11.69,8.98
A,43.600804,-71.083963,4.386368,2,0.02,-0.01,-0.01,3.96,8.36,9.22
A,43.600807,-71.083967,4.386658,2,0.01,0.33,0.00,3.81,7.84,8.90
A,43.600809,-71.083972,4.386947,2,-0.02,0.05,-0.01,3.76,8.59,8.94
A,43.600812,-71.083976,4.387237,2,0.01,0.04,0.03,3.37,9.10,8.90
A,43.600814,-71.083981,4.387526,2,0.03,-0.13,-0.04,3.77,9.85,8.71
A,43.600818,-71.083977,4.387565,4,-0.06,0.14,0.00,7.06,11.96,20.12
A,43.600817,-71.083986,4.387816,2,0.06,-0.22,-0.03,4.20,10.51,9.26
A,43.600819,-71.083990,4.388105,2,0.01,0.17,-0.00,4.39,10.67,8.59
A,43.600821,-71.083995,4.388395,2,-0.03,-0.05,0.03,3.37,8.98,7.81
A,43.600824,-71.084000,4.388685,2,0.02,0.08,-0.02,3.80,10.36,10.00
A,43.600826,-71.084004,4.388974,2,-0.06,-0.00,0.09,5.18,6.87,9.45
A,43.600834,-71.084000,4.389177,4,-0.04,0.04,-0.11,4.51,12.55,9.22
A,43.600829,-71.084009,4.389264,2,0.12,-0.04,0.03,4.75,6.90,10.71
A,43.600831,-71.084014,4.389553,2,-0.06,-0.24,-0.00,4.59,10.51,11.49
A,43.600834,-71.084018,4.389843,2,0.06,-0.22,-0.03,8.51,12.00,20.08
A,43.600836,-71.084023,4.390132,2,-0.03,0.01,0.10,5.96,15.77,21.07
A,43.600839,-71.084028,4.390422,2,-0.03,-0.14,-0.04,5.61,9.69,12.16
A,43.600841,-71.084032,4.390711,2,-0.05,0.03,0.02,7.41,4.94,12.20
A,43.600850,-71.084023,4.390789,4,-0.04,0.56,0.04,6.00,17.42,13.85
A,43.600844,-71.084037,4.391001,2,0.08,-0.45,-0.04,7.53,6.71,14.40
A,43.600846,-71.084042,4.391290,2,-0.04,0.02,0.02,6.83,5.96,15.38
A,43.600848,-71.084046,4.391580,2,0.12,0.03,-0.06,6.98,8.20,19.85
A,43.600851,-71.084051,4.391869,2,-0.11,0.41,-0.02,4.16,5.49,8.94
A,43.600853,-71.084056,4.392159,2,-0.07,-0.10,-0.04,3.84,4.24,9.57
A,43.600866,-71.084046,4.392401,4,0.15,0.14,-0.02,8.12,12.79,18.67
A,43.600856,-71.084060,4.392448,2,-0.04,-0.09,-0.09,5.02,8.75,19.89
A,43.600858,-71.084065,4.392738,2,-0.10,0.02,0.17,3.84,3.96,7.57
A,43.600861,-71.084069,4.393028,2,0.06,0.04,-0.04,3.61,4.16,10.63
A,43.600863,-71.084074,4.393317,2,0.15,-0.06,-0.16,12.79,14.20,22.87
A,43.600866,-71.084079,4.393607,2,-0.09,0.01,0.23,5.65,5.33,13.49
A,43.600868,-71.084083,4.393896,2,-0.01,0.06,-0.08,10.59,10.36,20.36
A,43.600881,-71.084070,4.394013,4,0.03,-0.24,0.02,6.12,9.69,14.04
